scene_id,attempt_id,kind,geometry_arc_id,source_node,target_node,source_port,target_port,source_rank,target_rank,accepted,reason,ik_calls_after,elapsed_s,max_position_error_m,max_axis_error_deg,min_sigma5,min_joint_margin,collision_free,projection_residual_max_m
H04,10469,off_reconfiguration,-1,224,475,57,123,3,3,True,accepted,854435,0.0064868927001953125,6.129782370882162e-06,0.000697806808051674,0.5443724081034856,0.05975361003185661,True,0.020000065033824066
H04,10470,source,324,621,624,164,165,2,1,False,on_joint_step,854638,0.09080033004283905,,,,,,
H04,10471,cross_port,588,93,692,23,182,1,1,True,accepted,854662,0.0239131897687912,5.389990409024693e-07,9.964676020082205e-05,0.9522791493127729,0.06628197128443034,True,4.5004414245264357e-07
H04,10472,off_reconfiguration,-1,225,534,58,140,0,0,True,accepted,854664,0.003997966647148132,4.1748692360925914e-08,1.737172379932318e-05,0.43670979893482037,0.26250981389053735,True,0.019999695116714122
H04,10473,source,325,625,620,165,164,2,1,False,on_joint_step,854867,0.09106501191854477,,,,,,
H04,10474,cross_port,589,93,408,23,106,1,1,True,accepted,854903,0.034878022968769073,2.3892593593449263e-05,0.019693287617515553,0.9396545765505838,0.06379012858315414,True,1.0948312149650086e-05
H04,10475,off_reconfiguration,-1,225,541,58,142,0,0,True,accepted,854905,0.006068170070648193,3.6117935502769014e-08,1.737172379932318e-05,0.3998586105035575,0.2657679476846039,True,0.019999735633882687
H04,10476,source,326,625,628,165,166,2,1,False,on_joint_step,855108,0.08914102613925934,,,,,,
H04,10477,cross_port,590,93,53,23,13,1,1,True,accepted,855156,0.046940602362155914,2.6204580838386916e-06,0.0008444045808620758,0.9745060169627103,0.07144222431417692,True,1.2718643241649286e-06
H04,10478,off_reconfiguration,-1,225,476,58,124,0,0,True,accepted,855158,0.0055215731263160706,4.42031159402383e-05,0.009762738142928667,0.4474081992756399,0.26728681188534265,True,0.01999968687322251
H04,10479,source,327,629,624,166,165,2,1,False,on_joint_step,855361,0.09297516942024231,,,,,,
H04,10480,cross_port,591,96,148,24,37,1,1,True,accepted,855397,0.03490069508552551,5.359697965572986e-07,0.00020632725728437964,1.001256221349462,0.06844168969057035,True,3.960103948374982e-07
H04,10481,off_reconfiguration,-1,225,247,58,64,0,0,True,accepted,855399,0.006399884819984436,1.3449445306148756e-05,0.00584265272009694,0.4474081992756399,0.26728681188534265,True,0.01999968687322251
H04,10482,source,328,629,632,166,167,2,1,False,on_joint_step,855600,0.0901578962802887,,,,,,
H04,10483,cross_port,592,96,442,24,115,1,1,True,accepted,855643,0.04222775995731354,1.041782354182035e-06,0.0002957620282109223,1.001256221349462,0.07031519485672327,True,9.6030911986289e-07
H04,10484,off_reconfiguration,-1,226,536,58,140,1,2,True,accepted,855645,0.0040238648653030396,4.9562406707131196e-08,2.561320938754782e-06,0.6634928975827418,0.07567658313808526,True,0.01999969028871032
H04,10485,source,329,633,628,167,166,2,1,False,on_joint_step,855846,0.08907883614301682,,,,,,
H04,10486,cross_port,593,96,392,24,102,1,1,True,accepted,855890,0.04266366362571716,4.90268566210127e-07,0.0002813090234777034,0.9983730565873388,0.07020956498247288,True,4.1761925539951505e-07
H04,10487,off_reconfiguration,-1,226,542,58,142,1,1,True,accepted,855892,0.005342200398445129,3.591122101856929e-06,0.001348494595772933,0.6656844719844618,0.0730880868712034,True,0.01999969090570103
H04,10488,source,330,633,636,167,168,2,1,False,on_joint_step,856097,0.09187886118888855,,,,,,
H04,10489,cross_port,594,96,720,24,189,1,1,True,accepted,856143,0.04545789957046509,1.3430678631646165e-06,7.359806153330724e-05,1.001256221349462,0.06633744737190887,True,6.967215479269928e-07
H04,10490,off_reconfiguration,-1,226,248,58,64,1,1,True,accepted,856145,0.005714520812034607,3.5500906303360406e-06,0.0004205500405205876,0.6699325326747687,0.07723779758728823,True,0.019999672148288156
H04,10491,source,331,637,632,168,167,2,1,False,on_joint_step,856350,0.09320772439241409,,,,,,
H04,10492,cross_port,595,100,388,25,101,1,1,True,accepted,856382,0.03269767761230469,4.010067841621725e-05,0.01288033049959989,0.7391660347812341,0.05023257411188076,True,1.3880349317291207e-05
H04,10493,off_reconfiguration,-1,226,477,58,124,1,1,True,accepted,856384,0.006024941802024841,1.0960809673826998e-05,0.0024728834071176243,0.6699325326747687,0.07723779758728823,True,0.019999672148288156
H04,10494,source,332,637,640,168,169,2,1,False,on_joint_step,856585,0.08763785660266876,,,,,,
H04,10495,cross_port,596,100,438,25,114,1,1,True,accepted,856618,0.03443850576877594,1.611655854150198e-05,0.004473923641245118,0.6322743940900946,0.0417798408539548,True,3.768988744684565e-06
H04,10496,off_reconfiguration,-1,227,507,59,133,0,0,True,accepted,856620,0.006412439048290253,3.3836382189860175e-07,3.5056740210848566e-05,0.6285305481140001,0.33635665199304227,True,0.019995189759021648
H04,10497,source,333,641,636,169,168,2,1,False,on_joint_step,856821,0.09267139434814453,,,,,,
H04,10498,cross_port,597,100,144,25,36,1,1,True,accepted,856869,0.048062294721603394,1.6132460609043204e-06,0.000757064734952318,0.7017520724707134,0.04540733758761964,True,5.697856269026857e-07
H04,10499,off_reconfiguration,-1,227,537,59,141,0,0,True,accepted,856871,0.005984485149383545,2.18009649921928e-06,0.0008794759585773086,0.6231125159271012,0.33024032825547694,True,0.019996158257583246
H04,10500,source,334,641,644,169,170,2,1,False,on_joint_step,857071,0.09258154034614563,,,,,,
H04,10501,cross_port,598,100,716,25,188,1,1,True,accepted,857124,0.05267374962568283,4.134529394077544e-05,0.014208118849703149,0.7391660347812341,0.050226433691710225,True,1.0611362039530947e-05
H04,10502,off_reconfiguration,-1,227,243,59,63,0,0,True,accepted,857126,0.006036020815372467,1.0295993246452478e-05,0.004810058661445612,0.6285305481140001,0.33635665199304227,True,0.019995189759021648
H04,10503,source,335,645,640,170,169,2,1,False,on_joint_step,857326,0.0908987820148468,,,,,,
H04,10504,cross_port,599,100,668,25,176,1,1,True,accepted,857384,0.055257752537727356,3.245856101538673e-05,0.010641135328092088,0.7391660347812341,0.05023257411188076,True,1.2556699896887347e-05
H04,10505,off_reconfiguration,-1,227,599,59,159,0,0,True,accepted,857386,0.006573036313056946,2.0558565558321656e-07,2.8547208494697696e-05,0.6285305481140001,0.32834061649851953,True,0.019996068108051962
H04,10506,source,336,645,648,170,171,2,1,False,on_joint_step,857590,0.09606129676103592,,,,,,
H04,10507,cross_port,600,100,364,25,95,1,1,True,accepted,857652,0.06133459508419037,6.830632492661332e-07,0.0005157096723915574,0.7391660347812341,0.05023257411188076,True,5.021439490882074e-07
H04,10508,off_reconfiguration,-1,228,508,59,133,1,1,True,accepted,857654,0.00616125762462616,9.23233382150809e-09,1.7075472925031877e-06,1.0067810800327799,0.0435020242493407,True,0.019994584046947067
H04,10509,source,337,649,644,171,170,2,1,False,on_joint_step,857858,0.09435223042964935,,,,,,
H04,10510,cross_port,601,104,434,26,113,1,1,True,accepted,857890,0.03272020071744919,1.946827263378556e-05,0.0003000780571657332,0.6139187405613955,0.09639270099557075,True,1.3662204703251968e-05
H04,10511,off_reconfiguration,-1,228,244,59,63,1,1,True,accepted,857892,0.006042473018169403,4.197500978695275e-09,2.561320938754782e-06,1.0067810800327799,0.04418891161679587,True,0.019996171610488556
H04,10512,source,338,649,652,171,172,2,1,False,on_joint_step,858092,0.09135996550321579,,,,,,
H04,10513,cross_port,602,104,384,26,100,1,1,True,accepted,858128,0.03700467199087143,1.946827263377697e-05,0.0003000780571657332,0.6438862544416273,0.09675456290523561,True,1.3662204703251968e-05
H04,10514,off_reconfiguration,-1,228,538,59,141,1,1,True,accepted,858130,0.006663098931312561,1.9056265706822393e-08,2.0913097891518726e-06,0.9914359128285847,0.045196758716701334,True,0.019997206112819743
H04,10515,source,339,653,648,172,171,2,1,False,on_joint_step,858330,0.09238124638795853,,,,,,
H04,10516,cross_port,603,104,712,26,187,1,1,True,accepted,858390,0.056795649230480194,1.9468272633789334e-05,0.0005680726526999768,0.6418391001260548,0.09675456290523561,True,1.3662204703251968e-05
H04,10517,off_reconfiguration,-1,228,479,59,125,1,1,True,accepted,858392,0.005417369306087494,5.991370219618557e-08,4.00455336570039e-06,1.0001976752948059,0.045196758716701334,True,0.019995219662567676
H04,10518,source,340,653,656,172,173,2,1,False,on_joint_step,858594,0.09031219780445099,,,,,,
H04,10519,cross_port,604,104,664,26,175,1,1,True,accepted,858654,0.05848786234855652,1.946827263378075e-05,0.0003000780571657332,0.6438862544416273,0.09675456290523561,True,1.3662204703251968e-05
H04,10520,off_reconfiguration,-1,229,509,59,133,2,2,True,accepted,858656,0.005166627466678619,1.0949449331038946e-05,3.1945284701301985e-06,1.0068157097337274,0.10328621425526388,True,0.019994573850229236
H04,10521,source,341,657,652,173,172,2,1,False,on_joint_step,858858,0.09031884372234344,,,,,,
H04,10522,cross_port,605,104,160,26,40,1,1,True,accepted,858921,0.05835150182247162,2.606960959116542e-05,0.0003000780571657332,0.5792368139908821,0.09630181397759906,True,1.6612972276813798e-05
H04,10523,off_reconfiguration,-1,229,245,59,63,2,2,True,accepted,858923,0.005209513008594513,1.0949449331038946e-05,3.1945284701301985e-06,1.0068157097337274,0.10328621425526388,True,0.019996168629016958
H04,10524,source,342,657,660,173,174,2,1,False,on_joint_step,859125,0.09091354161500931,,,,,,
H04,10525,cross_port,606,108,430,27,112,1,1,True,accepted,859165,0.039986856281757355,7.342314580722259e-07,7.846825454614738e-05,0.5433697586990046,0.06409593001831465,True,3.2779131012294904e-07
H04,10526,off_reconfiguration,-1,229,539,59,141,2,2,True,accepted,859167,0.006689921021461487,1.0949449331038946e-05,1.1164539134006843e-05,0.991455997337729,0.10054870203276359,True,0.01999720179259548
H04,10527,source,343,661,656,174,173,2,1,False,on_joint_step,859369,0.09230024367570877,,,,,,
H04,10528,cross_port,607,108,380,27,99,1,1,False,on_joint_step,859423,0.023809045553207397,,,,,,
H04,10529,off_reconfiguration,-1,229,480,59,125,2,2,True,accepted,859425,0.005398862063884735,2.503932824985614e-05,2.4611793186134336e-05,1.000265826862029,0.10095877730905906,True,0.01999519842343056
H04,10530,source,344,661,664,174,175,2,1,False,on_joint_step,859627,0.09072870761156082,,,,,,
H04,10531,cross_port,608,108,708,27,186,1,1,False,on_joint_step,859686,0.027813933789730072,,,,,,
H04,10532,off_reconfiguration,-1,230,510,59,133,3,3,True,accepted,859688,0.006089985370635986,9.818178552191973e-06,3.3154571239316505e-05,0.6938371249977643,0.11517461590707909,True,0.01999411302685472
H04,10533,source,345,665,660,175,174,2,1,False,on_joint_step,859890,0.09170045703649521,,,,,,
H04,10534,cross_port,609,108,473,27,123,1,1,True,accepted,859953,0.059073999524116516,8.264227349422437e-07,0.0005267264465643836,0.5029653971127709,0.0564603130623462,True,7.075909731202312e-07
H04,10535,off_reconfiguration,-1,230,540,59,141,3,3,True,accepted,859955,0.006160996854305267,9.818178552191973e-06,3.3154571239316505e-05,0.7016951332036878,0.10997145671136015,True,0.019995344625944794
H04,10536,source,346,665,668,175,176,2,1,False,on_joint_step,860156,0.09069356322288513,,,,,,
H04,10537,cross_port,610,112,428,28,111,1,1,False,on_collision,860192,0.015047863125801086,,,,,,
H04,10538,off_reconfiguration,-1,230,246,59,63,3,3,True,accepted,860194,0.005338698625564575,9.818178552191973e-06,3.3154571239316505e-05,0.7016951332036878,0.11517461590707909,True,0.01999411302685472
H04,10539,source,347,669,664,176,175,2,1,False,on_joint_step,860395,0.08898568898439407,,,,,,
H04,10540,cross_port,611,112,704,28,185,1,1,True,accepted,860453,0.05508193373680115,8.482053606317061e-07,0.00018798343085215906,0.9128459075659833,0.06740283972791625,True,5.190085443085302e-07
H04,10541,off_reconfiguration,-1,230,602,59,159,3,3,True,accepted,860455,0.006313152611255646,9.818178552191973e-06,3.3154571239316505e-05,0.7016951332036878,0.10863840552218999,True,0.01999544904438072
H04,10542,source,348,669,672,176,177,2,1,False,on_joint_step,860661,0.09242928773164749,,,,,,
H04,10543,cross_port,612,112,680,28,179,1,1,True,accepted,860724,0.06148160248994827,4.45647195891652e-06,0.0007730023404638455,0.9409527300290084,0.06740283972791625,True,2.157266937447e-06
H04,10544,off_reconfiguration,-1,231,511,60,134,0,0,True,accepted,860726,0.006685391068458557,1.3443759329257415e-06,1.9090959104164224e-06,0.6946996634728969,0.37396341156550855,True,0.019988956130267188
H04,10545,source,349,673,668,177,176,2,1,False,on_joint_step,860932,0.09184489399194717,,,,,,
H04,10546,cross_port,613,116,396,29,103,1,1,True,accepted,860968,0.03467094898223877,3.906591138233774e-05,0.00015017439167274108,1.054310258910456,0.05205567465017062,True,3.4696069801720686e-05
H04,10547,off_reconfiguration,-1,231,239,60,62,0,0,True,accepted,860970,0.005824454128742218,3.622024730036819e-05,0.0003697608796123738,0.6946996634728969,0.3741337161013163,True,0.019985378804107945
H04,10548,source,350,673,676,177,178,2,1,False,on_joint_step,861174,0.09049925953149796,,,,,,
H04,10549,cross_port,614,116,400,29,104,1,1,True,accepted,861216,0.04000472277402878,3.505471833990216e-05,0.00010499333267646266,1.0808169913135128,0.05205567465017062,True,3.056456543487629e-05
H04,10550,off_reconfiguration,-1,231,870,60,229,0,0,True,accepted,861218,0.007383197546005249,4.604586420177431e-05,0.0037750269640475904,0.6946996634728969,0.3751408613558251,True,0.01998738001029532
H04,10551,source,351,677,672,178,177,2,1,False,on_joint_step,861422,0.09062618762254715,,,,,,
H04,10552,cross_port,615,116,77,29,19,1,1,True,accepted,861468,0.04601660370826721,3.505471833991245e-05,3.826773109316571e-05,1.0808169913135128,0.05205567465017062,True,3.056456543487629e-05
H04,10553,off_reconfiguration,-1,231,181,60,46,0,0,True,accepted,861470,0.006952613592147827,1.3443759329257415e-06,2.0913097891518726e-06,0.6698324869436905,0.3678497027783615,True,0.019986001974396095
H04,10554,source,352,677,680,178,179,2,1,False,on_joint_step,861672,0.09039094299077988,,,,,,
H04,10555,cross_port,616,116,676,29,178,1,1,True,accepted,861720,0.04600648581981659,3.505471833990216e-05,1.971089523601067e-05,1.0808070111468133,0.05205567465017062,True,3.056456543487629e-05
H04,10556,off_reconfiguration,-1,232,240,60,62,1,1,True,accepted,861722,0.0055443644523620605,3.2177368345906255e-07,2.4148365394514667e-06,1.084587628447825,0.04138759063364004,True,0.019996341331828482
H04,10557,source,353,681,676,179,178,2,1,False,on_joint_step,861924,0.08893446624279022,,,,,,
H04,10558,cross_port,617,116,724,29,190,1,1,True,accepted,861974,0.04898618906736374,3.505471833991066e-05,8.994658328050688e-05,1.0550688073329964,0.05085285134031049,True,3.056456543487629e-05
H04,10559,off_reconfiguration,-1,232,512,60,134,1,1,True,accepted,861976,0.00507739931344986,7.529809265631342e-07,3.4150945850063763e-06,1.0762845587253076,0.04194733873937825,True,0.01999588875759567
H04,10560,source,354,681,684,179,180,2,1,False,on_joint_step,862182,0.09303536266088486,,,,,,
H04,10561,cross_port,618,116,700,29,184,1,1,True,accepted,862240,0.05423904210329056,3.505471833991245e-05,8.924283192998905e-05,1.0741052453517481,0.05205567465017062,True,3.056456543487629e-05
H04,10562,off_reconfiguration,-1,232,182,60,46,1,1,True,accepted,862242,0.006193287670612335,2.1448401835392613e-05,3.0185456743143683e-05,1.084587628447825,0.041414149609715574,True,0.019994493266694696
H04,10563,source,355,685,680,180,179,2,1,False,on_joint_step,862448,0.09363068640232086,,,,,,
H04,10564,cross_port,619,120,73,30,18,1,1,True,accepted,862480,0.032290272414684296,1.2391898985459232e-05,0.0026199155527406328,1.00549025278616,0.06334579737525511,True,1.155099620014921e-05
H04,10565,off_reconfiguration,-1,232,871,60,229,1,1,True,accepted,862482,0.005565561354160309,2.0587658129651904e-06,2.4148365394514667e-06,1.084587628447825,0.04194733873937825,True,0.019997834397490644
H04,10566,source,356,685,688,180,181,2,1,False,on_joint_step,862685,0.08820389211177826,,,,,,
H04,10567,cross_port,620,120,720,30,189,1,1,True,accepted,862725,0.0385265126824379,1.3430678631662894e-06,0.0004314708806758799,1.010829543138398,0.06334579737525511,True,6.967215479269928e-07
H04,10568,off_reconfiguration,-1,233,241,60,62,2,2,True,accepted,862727,0.0060620903968811035,1.3157620670770048e-05,4.0945545664670365e-06,1.0846236152148274,0.12227152477389258,True,0.019996336795223696
H04,10569,source,357,689,684,181,180,2,1,False,on_joint_step,862930,0.0909373089671135,,,,,,
H04,10570,cross_port,621,120,404,30,105,1,1,True,accepted,862972,0.04017409682273865,1.2601930751604107e-06,0.0004314708806758799,1.0118592941473643,0.05940560156801893,True,5.610837573999383e-07
H04,10571,off_reconfiguration,-1,233,513,60,134,2,2,True,accepted,862974,0.005868569016456604,1.3157620670770048e-05,4.0945545664670365e-06,1.0762871479259641,0.12280767364391473,True,0.019995887996965084
H04,10572,source,358,689,692,181,182,2,1,False,on_joint_step,863181,0.09161171317100525,,,,,,
H04,10573,cross_port,622,120,672,30,177,1,1,True,accepted,863228,0.045800112187862396,1.2601930751528757e-06,0.0004314708806758799,0.9997170565872189,0.06334579737525511,True,2.5763650005061756e-07
H04,10574,off_reconfiguration,-1,233,183,60,46,2,2,True,accepted,863230,0.0064750611782073975,1.3157620670770048e-05,4.0945545664670365e-06,1.0846236152148274,0.11893817332368357,True,0.019994481207377485
H04,10575,source,359,693,688,182,181,2,1,False,on_joint_step,863437,0.09216347336769104,,,,,,
