J_q,admitted,anisotropy_level,expanded_states,failure_reason,formulation,generated_candidates,selected_update,solve_time,solver_solved,strict_pass,surface_candidate_id,surface_id,window_id
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,6,hemisphere,hemisphere_P_high_W09
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,6,hemisphere,hemisphere_P_high_W09
,,P_high,0,surface_length,F2,0,False,,False,,7,hemisphere,hemisphere_P_high_W09
,,P_high,0,surface_length,F3,0,False,,False,,7,hemisphere,hemisphere_P_high_W09
,,P_high,0,surface_length,F2,0,False,,False,,8,hemisphere,hemisphere_P_high_W09
,,P_high,0,surface_length,F3,0,False,,False,,8,hemisphere,hemisphere_P_high_W09
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,9,hemisphere,hemisphere_P_high_W09
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,9,hemisphere,hemisphere_P_high_W09
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,10,hemisphere,hemisphere_P_high_W09
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,10,hemisphere,hemisphere_P_high_W09
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,11,hemisphere,hemisphere_P_high_W09
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,11,hemisphere,hemisphere_P_high_W09
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,12,hemisphere,hemisphere_P_high_W09
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,12,hemisphere,hemisphere_P_high_W09
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,13,hemisphere,hemisphere_P_high_W09
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,13,hemisphere,hemisphere_P_high_W09
,,P_high,0,surface_length,F2,0,False,,False,,14,hemisphere,hemisphere_P_high_W09
,,P_high,0,surface_length,F3,0,False,,False,,14,hemisphere,hemisphere_P_high_W09
0.4822284036719575,True,P_high,0,,F2,27,True,,True,True,15,hemisphere,hemisphere_P_high_W09
0.4821072274581339,True,P_high,26,,F3,76,True,0.10893080662935972,True,True,15,hemisphere,hemisphere_P_high_W09
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,16,hemisphere,hemisphere_P_high_W09
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,16,hemisphere,hemisphere_P_high_W09
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,17,hemisphere,hemisphere_P_high_W09
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,17,hemisphere,hemisphere_P_high_W09
0.500740051466156,True,P_high,0,,F2,27,False,,True,True,18,hemisphere,hemisphere_P_high_W09
0.5007649547354649,True,P_high,26,,F3,76,False,0.17216242384165525,True,True,18,hemisphere,hemisphere_P_high_W09
,,P_high,0,surface_length,F2,0,False,,False,,19,hemisphere,hemisphere_P_high_W09
,,P_high,0,surface_length,F3,0,False,,False,,19,hemisphere,hemisphere_P_high_W09
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,20,hemisphere,hemisphere_P_high_W09
